#  Region type : all 
#       Cells  : 2349
#       Volume : 3.7500000000e-01
#            Time	volIntegrate(rhoeps)	volIntegrate(rho)
             5783	1.0466668141e-01	1.0466689641e-01
             5784	1.0466668013e-01	1.0466689513e-01
             5785	1.0466667894e-01	1.0466689394e-01
             5786	1.0466667781e-01	1.0466689282e-01
             5787	1.0466667663e-01	1.0466689164e-01
             5788	1.0466667547e-01	1.0466689048e-01
             5789	1.0466667430e-01	1.0466688932e-01
             5790	1.0466667318e-01	1.0466688820e-01
             5791	1.0466667198e-01	1.0466688699e-01
             5792	1.0466667088e-01	1.0466688589e-01
             5793	1.0466666973e-01	1.0466688474e-01
             5794	1.0466666854e-01	1.0466688356e-01
             5795	1.0466666737e-01	1.0466688239e-01
             5796	1.0466666622e-01	1.0466688124e-01
             5797	1.0466666507e-01	1.0466688010e-01
             5798	1.0466666385e-01	1.0466687887e-01
             5799	1.0466666267e-01	1.0466687769e-01
             5800	1.0466666140e-01	1.0466687642e-01
             5801	1.0466666028e-01	1.0466687531e-01
             5802	1.0466665901e-01	1.0466687404e-01
             5803	1.0466665782e-01	1.0466687285e-01
             5804	1.0466665664e-01	1.0466687167e-01
             5805	1.0466665544e-01	1.0466687048e-01
             5806	1.0466665419e-01	1.0466686923e-01
             5807	1.0466665313e-01	1.0466686817e-01
             5808	1.0466665190e-01	1.0466686694e-01
             5809	1.0466665070e-01	1.0466686574e-01
             5810	1.0466664943e-01	1.0466686448e-01
             5811	1.0466664835e-01	1.0466686339e-01
             5812	1.0466664708e-01	1.0466686213e-01
             5813	1.0466664583e-01	1.0466686087e-01
             5814	1.0466664458e-01	1.0466685963e-01
             5815	1.0466664329e-01	1.0466685834e-01
             5816	1.0466664213e-01	1.0466685718e-01
             5817	1.0466664088e-01	1.0466685593e-01
             5818	1.0466663976e-01	1.0466685481e-01
             5819	1.0466663864e-01	1.0466685369e-01
             5820	1.0466663730e-01	1.0466685235e-01
             5821	1.0466663613e-01	1.0466685119e-01
             5822	1.0466663497e-01	1.0466685003e-01
             5823	1.0466663385e-01	1.0466684891e-01
             5824	1.0466663268e-01	1.0466684774e-01
             5825	1.0466663144e-01	1.0466684650e-01
             5826	1.0466663032e-01	1.0466684538e-01
             5827	1.0466662913e-01	1.0466684419e-01
             5828	1.0466662789e-01	1.0466684295e-01
             5829	1.0466662676e-01	1.0466684183e-01
             5830	1.0466662559e-01	1.0466684066e-01
             5831	1.0466662440e-01	1.0466683947e-01
             5832	1.0466662323e-01	1.0466683830e-01
             5833	1.0466662205e-01	1.0466683712e-01
             5834	1.0466662079e-01	1.0466683586e-01
             5835	1.0466661957e-01	1.0466683465e-01
             5836	1.0466661848e-01	1.0466683356e-01
             5837	1.0466661726e-01	1.0466683234e-01
             5838	1.0466661614e-01	1.0466683122e-01
             5839	1.0466661491e-01	1.0466682999e-01
             5840	1.0466661366e-01	1.0466682874e-01
             5841	1.0466661248e-01	1.0466682757e-01
             5842	1.0466661132e-01	1.0466682640e-01
             5843	1.0466661017e-01	1.0466682525e-01
             5844	1.0466660889e-01	1.0466682398e-01
             5845	1.0466660785e-01	1.0466682294e-01
             5846	1.0466660668e-01	1.0466682177e-01
             5847	1.0466660567e-01	1.0466682076e-01
             5848	1.0466660450e-01	1.0466681960e-01
             5849	1.0466660333e-01	1.0466681843e-01
             5850	1.0466660206e-01	1.0466681715e-01
             5851	1.0466660084e-01	1.0466681594e-01
             5852	1.0466659970e-01	1.0466681479e-01
             5853	1.0466659847e-01	1.0466681357e-01
             5854	1.0466659733e-01	1.0466681243e-01
             5855	1.0466659609e-01	1.0466681119e-01
             5856	1.0466659484e-01	1.0466680995e-01
             5857	1.0466659378e-01	1.0466680889e-01
             5858	1.0466659252e-01	1.0466680763e-01
             5859	1.0466659148e-01	1.0466680658e-01
             5860	1.0466659036e-01	1.0466680547e-01
             5861	1.0466658922e-01	1.0466680433e-01
             5862	1.0466658815e-01	1.0466680327e-01
             5863	1.0466658692e-01	1.0466680203e-01
             5864	1.0466658564e-01	1.0466680075e-01
             5865	1.0466658445e-01	1.0466679957e-01
             5866	1.0466658327e-01	1.0466679839e-01
             5867	1.0466658199e-01	1.0466679711e-01
             5868	1.0466658091e-01	1.0466679603e-01
             5869	1.0466657979e-01	1.0466679491e-01
             5870	1.0466657866e-01	1.0466679379e-01
             5871	1.0466657748e-01	1.0466679261e-01
             5872	1.0466657635e-01	1.0466679148e-01
             5873	1.0466657508e-01	1.0466679021e-01
             5874	1.0466657374e-01	1.0466678887e-01
             5875	1.0466657264e-01	1.0466678778e-01
             5876	1.0466657143e-01	1.0466678656e-01
             5877	1.0466657030e-01	1.0466678544e-01
             5878	1.0466656911e-01	1.0466678425e-01
             5879	1.0466656793e-01	1.0466678307e-01
             5880	1.0466656674e-01	1.0466678188e-01
             5881	1.0466656563e-01	1.0466678076e-01
             5882	1.0466656435e-01	1.0466677949e-01
             5883	1.0466656316e-01	1.0466677830e-01
             5884	1.0466656200e-01	1.0466677714e-01
             5885	1.0466656073e-01	1.0466677587e-01
             5886	1.0466655947e-01	1.0466677462e-01
             5887	1.0466655816e-01	1.0466677331e-01
             5888	1.0466655684e-01	1.0466677199e-01
             5889	1.0466655564e-01	1.0466677079e-01
             5890	1.0466655441e-01	1.0466676956e-01
             5891	1.0466655321e-01	1.0466676836e-01
             5892	1.0466655202e-01	1.0466676718e-01
             5893	1.0466655080e-01	1.0466676595e-01
             5894	1.0466654960e-01	1.0466676476e-01
             5895	1.0466654830e-01	1.0466676346e-01
             5896	1.0466654708e-01	1.0466676224e-01
             5897	1.0466654609e-01	1.0466676125e-01
             5898	1.0466654500e-01	1.0466676016e-01
             5899	1.0466654377e-01	1.0466675894e-01
             5900	1.0466654251e-01	1.0466675768e-01
             5901	1.0466654135e-01	1.0466675652e-01
             5902	1.0466654018e-01	1.0466675535e-01
             5903	1.0466653897e-01	1.0466675414e-01
             5904	1.0466653773e-01	1.0466675290e-01
             5905	1.0466653667e-01	1.0466675185e-01
             5906	1.0466653538e-01	1.0466675055e-01
             5907	1.0466653432e-01	1.0466674950e-01
             5908	1.0466653319e-01	1.0466674837e-01
             5909	1.0466653211e-01	1.0466674729e-01
             5910	1.0466653092e-01	1.0466674610e-01
             5911	1.0466652977e-01	1.0466674495e-01
             5912	1.0466652872e-01	1.0466674390e-01
             5913	1.0466652765e-01	1.0466674284e-01
             5914	1.0466652656e-01	1.0466674174e-01
             5915	1.0466652544e-01	1.0466674062e-01
             5916	1.0466652426e-01	1.0466673945e-01
             5917	1.0466652314e-01	1.0466673833e-01
             5918	1.0466652192e-01	1.0466673711e-01
             5919	1.0466652074e-01	1.0466673594e-01
             5920	1.0466651952e-01	1.0466673471e-01
             5921	1.0466651846e-01	1.0466673366e-01
             5922	1.0466651736e-01	1.0466673255e-01
             5923	1.0466651618e-01	1.0466673137e-01
             5924	1.0466651509e-01	1.0466673029e-01
             5925	1.0466651383e-01	1.0466672903e-01
             5926	1.0466651266e-01	1.0466672786e-01
             5927	1.0466651134e-01	1.0466672655e-01
             5928	1.0466651020e-01	1.0466672540e-01
             5929	1.0466650906e-01	1.0466672427e-01
             5930	1.0466650781e-01	1.0466672302e-01
             5931	1.0466650662e-01	1.0466672183e-01
             5932	1.0466650556e-01	1.0466672077e-01
             5933	1.0466650461e-01	1.0466671982e-01
             5934	1.0466650360e-01	1.0466671881e-01
             5935	1.0466650246e-01	1.0466671767e-01
             5936	1.0466650135e-01	1.0466671657e-01
             5937	1.0466650032e-01	1.0466671554e-01
             5938	1.0466649911e-01	1.0466671433e-01
             5939	1.0466649803e-01	1.0466671325e-01
             5940	1.0466649681e-01	1.0466671203e-01
             5941	1.0466649557e-01	1.0466671079e-01
             5942	1.0466649438e-01	1.0466670960e-01
             5943	1.0466649330e-01	1.0466670852e-01
             5944	1.0466649199e-01	1.0466670722e-01
             5945	1.0466649080e-01	1.0466670603e-01
             5946	1.0466648973e-01	1.0466670496e-01
             5947	1.0466648864e-01	1.0466670387e-01
             5948	1.0466648756e-01	1.0466670279e-01
             5949	1.0466648643e-01	1.0466670166e-01
             5950	1.0466648522e-01	1.0466670045e-01
             5951	1.0466648412e-01	1.0466669936e-01
             5952	1.0466648296e-01	1.0466669820e-01
             5953	1.0466648175e-01	1.0466669699e-01
             5954	1.0466648070e-01	1.0466669594e-01
             5955	1.0466647956e-01	1.0466669480e-01
             5956	1.0466647852e-01	1.0466669377e-01
             5957	1.0466647736e-01	1.0466669260e-01
             5958	1.0466647639e-01	1.0466669164e-01
             5959	1.0466647518e-01	1.0466669043e-01
             5960	1.0466647399e-01	1.0466668923e-01
             5961	1.0466647277e-01	1.0466668802e-01
             5962	1.0466647168e-01	1.0466668693e-01
             5963	1.0466647055e-01	1.0466668580e-01
             5964	1.0466646952e-01	1.0466668478e-01
             5965	1.0466646834e-01	1.0466668360e-01
             5966	1.0466646716e-01	1.0466668242e-01
             5967	1.0466646612e-01	1.0466668137e-01
             5968	1.0466646494e-01	1.0466668020e-01
             5969	1.0466646380e-01	1.0466667906e-01
             5970	1.0466646274e-01	1.0466667800e-01
             5971	1.0466646158e-01	1.0466667684e-01
             5972	1.0466646050e-01	1.0466667576e-01
             5973	1.0466645946e-01	1.0466667473e-01
             5974	1.0466645832e-01	1.0466667358e-01
             5975	1.0466645712e-01	1.0466667239e-01
             5976	1.0466645604e-01	1.0466667131e-01
             5977	1.0466645491e-01	1.0466667018e-01
             5978	1.0466645362e-01	1.0466666889e-01
             5979	1.0466645248e-01	1.0466666775e-01
             5980	1.0466645115e-01	1.0466666643e-01
             5981	1.0466644992e-01	1.0466666520e-01
             5982	1.0466644896e-01	1.0466666424e-01
             5983	1.0466644792e-01	1.0466666320e-01
             5984	1.0466644680e-01	1.0466666208e-01
             5985	1.0466644585e-01	1.0466666113e-01
             5986	1.0466644471e-01	1.0466665999e-01
             5987	1.0466644376e-01	1.0466665904e-01
             5988	1.0466644257e-01	1.0466665786e-01
             5989	1.0466644129e-01	1.0466665658e-01
             5990	1.0466644013e-01	1.0466665542e-01
             5991	1.0466643907e-01	1.0466665436e-01
             5992	1.0466643782e-01	1.0466665311e-01
             5993	1.0466643684e-01	1.0466665213e-01
             5994	1.0466643566e-01	1.0466665096e-01
             5995	1.0466643450e-01	1.0466664979e-01
             5996	1.0466643347e-01	1.0466664876e-01
             5997	1.0466643231e-01	1.0466664761e-01
             5998	1.0466643125e-01	1.0466664655e-01
             5999	1.0466643010e-01	1.0466664540e-01
             6000	1.0466642905e-01	1.0466664436e-01
             6001	1.0466642793e-01	1.0466664323e-01
             6002	1.0466642684e-01	1.0466664215e-01
             6003	1.0466642575e-01	1.0466664106e-01
             6004	1.0466642451e-01	1.0466663982e-01
             6005	1.0466642342e-01	1.0466663873e-01
             6006	1.0466642226e-01	1.0466663757e-01
             6007	1.0466642112e-01	1.0466663643e-01
             6008	1.0466641998e-01	1.0466663530e-01
             6009	1.0466641872e-01	1.0466663403e-01
             6010	1.0466641765e-01	1.0466663297e-01
             6011	1.0466641636e-01	1.0466663168e-01
             6012	1.0466641520e-01	1.0466663052e-01
             6013	1.0466641411e-01	1.0466662943e-01
             6014	1.0466641295e-01	1.0466662827e-01
             6015	1.0466641182e-01	1.0466662715e-01
             6016	1.0466641076e-01	1.0466662608e-01
             6017	1.0466640963e-01	1.0466662495e-01
             6018	1.0466640841e-01	1.0466662374e-01
             6019	1.0466640726e-01	1.0466662258e-01
             6020	1.0466640601e-01	1.0466662134e-01
             6021	1.0466640494e-01	1.0466662027e-01
             6022	1.0466640373e-01	1.0466661906e-01
             6023	1.0466640267e-01	1.0466661801e-01
             6024	1.0466640173e-01	1.0466661707e-01
             6025	1.0466640069e-01	1.0466661603e-01
             6026	1.0466639973e-01	1.0466661507e-01
             6027	1.0466639876e-01	1.0466661410e-01
             6028	1.0466639769e-01	1.0466661303e-01
             6029	1.0466639664e-01	1.0466661199e-01
             6030	1.0466639553e-01	1.0466661087e-01
             6031	1.0466639432e-01	1.0466660967e-01
             6032	1.0466639315e-01	1.0466660849e-01
             6033	1.0466639202e-01	1.0466660737e-01
             6034	1.0466639085e-01	1.0466660620e-01
             6035	1.0466638968e-01	1.0466660503e-01
             6036	1.0466638859e-01	1.0466660394e-01
             6037	1.0466638747e-01	1.0466660282e-01
             6038	1.0466638627e-01	1.0466660162e-01
             6039	1.0466638532e-01	1.0466660068e-01
             6040	1.0466638419e-01	1.0466659954e-01
             6041	1.0466638306e-01	1.0466659842e-01
             6042	1.0466638198e-01	1.0466659734e-01
             6043	1.0466638071e-01	1.0466659607e-01
             6044	1.0466637970e-01	1.0466659506e-01
             6045	1.0466637864e-01	1.0466659400e-01
             6046	1.0466637748e-01	1.0466659285e-01
             6047	1.0466637635e-01	1.0466659172e-01
             6048	1.0466637526e-01	1.0466659063e-01
             6049	1.0466637410e-01	1.0466658947e-01
             6050	1.0466637288e-01	1.0466658825e-01
             6051	1.0466637172e-01	1.0466658710e-01
             6052	1.0466637068e-01	1.0466658605e-01
             6053	1.0466636953e-01	1.0466658491e-01
             6054	1.0466636838e-01	1.0466658375e-01
             6055	1.0466636718e-01	1.0466658255e-01
             6056	1.0466636598e-01	1.0466658136e-01
             6057	1.0466636487e-01	1.0466658025e-01
             6058	1.0466636370e-01	1.0466657908e-01
             6059	1.0466636263e-01	1.0466657801e-01
             6060	1.0466636162e-01	1.0466657701e-01
             6061	1.0466636039e-01	1.0466657578e-01
             6062	1.0466635925e-01	1.0466657464e-01
             6063	1.0466635806e-01	1.0466657345e-01
             6064	1.0466635698e-01	1.0466657237e-01
             6065	1.0466635585e-01	1.0466657124e-01
             6066	1.0466635466e-01	1.0466657005e-01
             6067	1.0466635352e-01	1.0466656891e-01
             6068	1.0466635245e-01	1.0466656785e-01
