#  Region type : all 
#       Cells  : 2349
#       Volume : 3.7500000000e-01
#            Time	volIntegrate(rhoeps)	volIntegrate(rho)
             6436	1.0414533434e-01	1.0414554809e-01
             6437	1.0414533342e-01	1.0414554717e-01
             6438	1.0414533245e-01	1.0414554620e-01
             6439	1.0414533140e-01	1.0414554515e-01
             6440	1.0414533046e-01	1.0414554421e-01
             6441	1.0414532937e-01	1.0414554313e-01
             6442	1.0414532843e-01	1.0414554219e-01
             6443	1.0414532748e-01	1.0414554124e-01
             6444	1.0414532661e-01	1.0414554037e-01
             6445	1.0414532570e-01	1.0414553946e-01
             6446	1.0414532469e-01	1.0414553845e-01
             6447	1.0414532373e-01	1.0414553749e-01
             6448	1.0414532282e-01	1.0414553659e-01
             6449	1.0414532209e-01	1.0414553585e-01
             6450	1.0414532127e-01	1.0414553504e-01
             6451	1.0414532026e-01	1.0414553403e-01
             6452	1.0414531931e-01	1.0414553309e-01
             6453	1.0414531842e-01	1.0414553219e-01
             6454	1.0414531749e-01	1.0414553126e-01
             6455	1.0414531662e-01	1.0414553039e-01
             6456	1.0414531567e-01	1.0414552945e-01
             6457	1.0414531467e-01	1.0414552845e-01
             6458	1.0414531372e-01	1.0414552750e-01
             6459	1.0414531293e-01	1.0414552671e-01
             6460	1.0414531196e-01	1.0414552575e-01
             6461	1.0414531093e-01	1.0414552471e-01
             6462	1.0414531007e-01	1.0414552386e-01
             6463	1.0414530906e-01	1.0414552284e-01
             6464	1.0414530807e-01	1.0414552186e-01
             6465	1.0414530708e-01	1.0414552087e-01
             6466	1.0414530611e-01	1.0414551990e-01
             6467	1.0414530519e-01	1.0414551899e-01
             6468	1.0414530422e-01	1.0414551801e-01
             6469	1.0414530310e-01	1.0414551690e-01
             6470	1.0414530221e-01	1.0414551601e-01
             6471	1.0414530130e-01	1.0414551510e-01
             6472	1.0414530028e-01	1.0414551408e-01
             6473	1.0414529923e-01	1.0414551303e-01
             6474	1.0414529818e-01	1.0414551198e-01
             6475	1.0414529718e-01	1.0414551098e-01
             6476	1.0414529619e-01	1.0414551000e-01
             6477	1.0414529533e-01	1.0414550914e-01
             6478	1.0414529434e-01	1.0414550814e-01
             6479	1.0414529325e-01	1.0414550706e-01
             6480	1.0414529228e-01	1.0414550608e-01
             6481	1.0414529130e-01	1.0414550511e-01
             6482	1.0414529025e-01	1.0414550406e-01
             6483	1.0414528927e-01	1.0414550308e-01
             6484	1.0414528830e-01	1.0414550211e-01
             6485	1.0414528734e-01	1.0414550116e-01
             6486	1.0414528621e-01	1.0414550003e-01
             6487	1.0414528519e-01	1.0414549901e-01
             6488	1.0414528410e-01	1.0414549792e-01
             6489	1.0414528307e-01	1.0414549689e-01
             6490	1.0414528197e-01	1.0414549579e-01
             6491	1.0414528094e-01	1.0414549476e-01
             6492	1.0414527984e-01	1.0414549366e-01
             6493	1.0414527890e-01	1.0414549273e-01
             6494	1.0414527790e-01	1.0414549173e-01
             6495	1.0414527682e-01	1.0414549065e-01
             6496	1.0414527576e-01	1.0414548959e-01
             6497	1.0414527461e-01	1.0414548844e-01
             6498	1.0414527362e-01	1.0414548745e-01
             6499	1.0414527261e-01	1.0414548644e-01
             6500	1.0414527174e-01	1.0414548558e-01
             6501	1.0414527075e-01	1.0414548458e-01
             6502	1.0414526989e-01	1.0414548373e-01
             6503	1.0414526889e-01	1.0414548273e-01
             6504	1.0414526785e-01	1.0414548169e-01
             6505	1.0414526691e-01	1.0414548075e-01
             6506	1.0414526587e-01	1.0414547971e-01
             6507	1.0414526498e-01	1.0414547882e-01
             6508	1.0414526398e-01	1.0414547782e-01
             6509	1.0414526299e-01	1.0414547684e-01
             6510	1.0414526191e-01	1.0414547576e-01
             6511	1.0414526083e-01	1.0414547468e-01
             6512	1.0414525993e-01	1.0414547378e-01
             6513	1.0414525894e-01	1.0414547279e-01
             6514	1.0414525794e-01	1.0414547179e-01
             6515	1.0414525687e-01	1.0414547073e-01
             6516	1.0414525580e-01	1.0414546966e-01
             6517	1.0414525474e-01	1.0414546859e-01
             6518	1.0414525360e-01	1.0414546746e-01
             6519	1.0414525248e-01	1.0414546634e-01
             6520	1.0414525142e-01	1.0414546528e-01
             6521	1.0414525041e-01	1.0414546427e-01
             6522	1.0414524944e-01	1.0414546331e-01
             6523	1.0414524843e-01	1.0414546229e-01
             6524	1.0414524747e-01	1.0414546133e-01
             6525	1.0414524642e-01	1.0414546028e-01
             6526	1.0414524546e-01	1.0414545933e-01
             6527	1.0414524443e-01	1.0414545830e-01
             6528	1.0414524334e-01	1.0414545721e-01
             6529	1.0414524234e-01	1.0414545622e-01
             6530	1.0414524137e-01	1.0414545524e-01
             6531	1.0414524037e-01	1.0414545425e-01
             6532	1.0414523931e-01	1.0414545318e-01
             6533	1.0414523839e-01	1.0414545227e-01
             6534	1.0414523742e-01	1.0414545130e-01
             6535	1.0414523648e-01	1.0414545036e-01
             6536	1.0414523571e-01	1.0414544959e-01
             6537	1.0414523473e-01	1.0414544861e-01
             6538	1.0414523370e-01	1.0414544758e-01
             6539	1.0414523280e-01	1.0414544669e-01
             6540	1.0414523184e-01	1.0414544573e-01
             6541	1.0414523082e-01	1.0414544471e-01
             6542	1.0414522980e-01	1.0414544369e-01
             6543	1.0414522888e-01	1.0414544277e-01
             6544	1.0414522786e-01	1.0414544175e-01
             6545	1.0414522699e-01	1.0414544089e-01
             6546	1.0414522595e-01	1.0414543984e-01
             6547	1.0414522487e-01	1.0414543876e-01
             6548	1.0414522392e-01	1.0414543782e-01
             6549	1.0414522291e-01	1.0414543681e-01
             6550	1.0414522193e-01	1.0414543583e-01
             6551	1.0414522105e-01	1.0414543495e-01
             6552	1.0414521998e-01	1.0414543389e-01
             6553	1.0414521904e-01	1.0414543294e-01
             6554	1.0414521810e-01	1.0414543201e-01
             6555	1.0414521700e-01	1.0414543090e-01
             6556	1.0414521600e-01	1.0414542990e-01
             6557	1.0414521492e-01	1.0414542883e-01
             6558	1.0414521396e-01	1.0414542787e-01
             6559	1.0414521296e-01	1.0414542687e-01
             6560	1.0414521198e-01	1.0414542590e-01
             6561	1.0414521105e-01	1.0414542497e-01
             6562	1.0414521006e-01	1.0414542398e-01
             6563	1.0414520912e-01	1.0414542304e-01
             6564	1.0414520822e-01	1.0414542213e-01
             6565	1.0414520732e-01	1.0414542124e-01
             6566	1.0414520633e-01	1.0414542026e-01
             6567	1.0414520535e-01	1.0414541928e-01
             6568	1.0414520449e-01	1.0414541841e-01
             6569	1.0414520349e-01	1.0414541742e-01
             6570	1.0414520251e-01	1.0414541644e-01
             6571	1.0414520163e-01	1.0414541556e-01
             6572	1.0414520064e-01	1.0414541457e-01
             6573	1.0414519963e-01	1.0414541356e-01
             6574	1.0414519856e-01	1.0414541249e-01
             6575	1.0414519772e-01	1.0414541165e-01
             6576	1.0414519666e-01	1.0414541059e-01
             6577	1.0414519561e-01	1.0414540955e-01
             6578	1.0414519469e-01	1.0414540863e-01
             6579	1.0414519372e-01	1.0414540766e-01
             6580	1.0414519272e-01	1.0414540666e-01
             6581	1.0414519179e-01	1.0414540573e-01
             6582	1.0414519083e-01	1.0414540477e-01
             6583	1.0414518979e-01	1.0414540374e-01
             6584	1.0414518879e-01	1.0414540273e-01
             6585	1.0414518780e-01	1.0414540175e-01
             6586	1.0414518690e-01	1.0414540085e-01
             6587	1.0414518600e-01	1.0414539995e-01
             6588	1.0414518501e-01	1.0414539896e-01
             6589	1.0414518413e-01	1.0414539808e-01
             6590	1.0414518321e-01	1.0414539716e-01
             6591	1.0414518228e-01	1.0414539624e-01
             6592	1.0414518131e-01	1.0414539526e-01
             6593	1.0414518033e-01	1.0414539429e-01
             6594	1.0414517947e-01	1.0414539342e-01
             6595	1.0414517849e-01	1.0414539245e-01
             6596	1.0414517762e-01	1.0414539158e-01
             6597	1.0414517668e-01	1.0414539064e-01
             6598	1.0414517568e-01	1.0414538964e-01
             6599	1.0414517468e-01	1.0414538865e-01
             6600	1.0414517376e-01	1.0414538773e-01
             6601	1.0414517285e-01	1.0414538682e-01
             6602	1.0414517188e-01	1.0414538585e-01
             6603	1.0414517094e-01	1.0414538491e-01
             6604	1.0414517000e-01	1.0414538398e-01
             6605	1.0414516908e-01	1.0414538306e-01
             6606	1.0414516825e-01	1.0414538222e-01
             6607	1.0414516735e-01	1.0414538132e-01
             6608	1.0414516643e-01	1.0414538041e-01
             6609	1.0414516551e-01	1.0414537949e-01
             6610	1.0414516457e-01	1.0414537855e-01
             6611	1.0414516347e-01	1.0414537745e-01
             6612	1.0414516250e-01	1.0414537648e-01
             6613	1.0414516150e-01	1.0414537549e-01
             6614	1.0414516054e-01	1.0414537452e-01
             6615	1.0414515954e-01	1.0414537353e-01
             6616	1.0414515877e-01	1.0414537275e-01
             6617	1.0414515778e-01	1.0414537177e-01
             6618	1.0414515692e-01	1.0414537091e-01
             6619	1.0414515588e-01	1.0414536987e-01
             6620	1.0414515485e-01	1.0414536885e-01
             6621	1.0414515405e-01	1.0414536805e-01
             6622	1.0414515312e-01	1.0414536711e-01
             6623	1.0414515210e-01	1.0414536610e-01
             6624	1.0414515120e-01	1.0414536520e-01
             6625	1.0414515040e-01	1.0414536440e-01
             6626	1.0414514950e-01	1.0414536350e-01
             6627	1.0414514870e-01	1.0414536270e-01
             6628	1.0414514782e-01	1.0414536182e-01
             6629	1.0414514685e-01	1.0414536086e-01
             6630	1.0414514589e-01	1.0414535990e-01
             6631	1.0414514494e-01	1.0414535894e-01
             6632	1.0414514404e-01	1.0414535805e-01
             6633	1.0414514305e-01	1.0414535706e-01
             6634	1.0414514215e-01	1.0414535616e-01
             6635	1.0414514127e-01	1.0414535528e-01
             6636	1.0414514030e-01	1.0414535431e-01
             6637	1.0414513942e-01	1.0414535344e-01
             6638	1.0414513848e-01	1.0414535250e-01
             6639	1.0414513757e-01	1.0414535159e-01
             6640	1.0414513666e-01	1.0414535068e-01
             6641	1.0414513572e-01	1.0414534974e-01
             6642	1.0414513470e-01	1.0414534872e-01
             6643	1.0414513379e-01	1.0414534781e-01
             6644	1.0414513279e-01	1.0414534681e-01
             6645	1.0414513200e-01	1.0414534603e-01
             6646	1.0414513120e-01	1.0414534522e-01
             6647	1.0414513027e-01	1.0414534430e-01
             6648	1.0414512938e-01	1.0414534341e-01
             6649	1.0414512863e-01	1.0414534266e-01
             6650	1.0414512762e-01	1.0414534165e-01
             6651	1.0414512663e-01	1.0414534067e-01
             6652	1.0414512581e-01	1.0414533984e-01
             6653	1.0414512484e-01	1.0414533888e-01
             6654	1.0414512396e-01	1.0414533800e-01
             6655	1.0414512302e-01	1.0414533706e-01
             6656	1.0414512192e-01	1.0414533596e-01
             6657	1.0414512092e-01	1.0414533496e-01
             6658	1.0414511994e-01	1.0414533399e-01
             6659	1.0414511901e-01	1.0414533306e-01
             6660	1.0414511815e-01	1.0414533219e-01
             6661	1.0414511716e-01	1.0414533121e-01
             6662	1.0414511630e-01	1.0414533034e-01
             6663	1.0414511533e-01	1.0414532937e-01
             6664	1.0414511456e-01	1.0414532861e-01
             6665	1.0414511361e-01	1.0414532766e-01
             6666	1.0414511275e-01	1.0414532680e-01
             6667	1.0414511180e-01	1.0414532585e-01
             6668	1.0414511091e-01	1.0414532497e-01
             6669	1.0414511005e-01	1.0414532411e-01
             6670	1.0414510905e-01	1.0414532311e-01
             6671	1.0414510814e-01	1.0414532220e-01
             6672	1.0414510705e-01	1.0414532111e-01
             6673	1.0414510598e-01	1.0414532004e-01
             6674	1.0414510485e-01	1.0414531891e-01
             6675	1.0414510398e-01	1.0414531805e-01
             6676	1.0414510302e-01	1.0414531709e-01
             6677	1.0414510211e-01	1.0414531618e-01
             6678	1.0414510107e-01	1.0414531514e-01
             6679	1.0414510010e-01	1.0414531417e-01
             6680	1.0414509918e-01	1.0414531325e-01
             6681	1.0414509839e-01	1.0414531246e-01
             6682	1.0414509748e-01	1.0414531155e-01
             6683	1.0414509656e-01	1.0414531063e-01
             6684	1.0414509558e-01	1.0414530965e-01
             6685	1.0414509464e-01	1.0414530872e-01
             6686	1.0414509361e-01	1.0414530768e-01
             6687	1.0414509262e-01	1.0414530670e-01
             6688	1.0414509169e-01	1.0414530577e-01
             6689	1.0414509097e-01	1.0414530505e-01
             6690	1.0414509012e-01	1.0414530420e-01
             6691	1.0414508915e-01	1.0414530323e-01
             6692	1.0414508800e-01	1.0414530208e-01
             6693	1.0414508712e-01	1.0414530121e-01
             6694	1.0414508619e-01	1.0414530028e-01
             6695	1.0414508538e-01	1.0414529947e-01
             6696	1.0414508441e-01	1.0414529850e-01
             6697	1.0414508352e-01	1.0414529762e-01
             6698	1.0414508267e-01	1.0414529676e-01
             6699	1.0414508170e-01	1.0414529579e-01
             6700	1.0414508074e-01	1.0414529484e-01
             6701	1.0414507972e-01	1.0414529382e-01
             6702	1.0414507865e-01	1.0414529274e-01
             6703	1.0414507778e-01	1.0414529188e-01
             6704	1.0414507681e-01	1.0414529091e-01
             6705	1.0414507576e-01	1.0414528986e-01
             6706	1.0414507497e-01	1.0414528907e-01
             6707	1.0414507407e-01	1.0414528817e-01
             6708	1.0414507320e-01	1.0414528731e-01
             6709	1.0414507225e-01	1.0414528636e-01
             6710	1.0414507137e-01	1.0414528548e-01
             6711	1.0414507049e-01	1.0414528460e-01
             6712	1.0414506972e-01	1.0414528384e-01
             6713	1.0414506858e-01	1.0414528269e-01
             6714	1.0414506776e-01	1.0414528187e-01
             6715	1.0414506688e-01	1.0414528100e-01
             6716	1.0414506595e-01	1.0414528007e-01
             6717	1.0414506521e-01	1.0414527933e-01
             6718	1.0414506418e-01	1.0414527830e-01
             6719	1.0414506321e-01	1.0414527733e-01
             6720	1.0414506231e-01	1.0414527644e-01
             6721	1.0414506144e-01	1.0414527556e-01
